seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,on_court_plus_minus_per_100_poss,net_plus_minus_per_100_poss,bad_pass_turnover,lost_ball_turnover,shooting_foul_committed,offensive_foul_committed,shooting_foul_drawn,offensive_foul_drawn,points_generated_by_assists,and1,fga_blocked
27646,2019,4592,Brandon Goodwin,NA,PG,23,1,NBA,DEN,16,57,100,NA,NA,NA,NA,6.6,2.9,2,1,4,0,6,2,36,1,0
27647,2019,4379,Brandon Ingram,NA,SF,21,3,NBA,LAL,52,1760,NA,34,47,19,NA,-1.9,-0.1,51,42,54,22,137,14,356,35,50
27648,2019,3985,Brandon Knight,NA,PG,27,7,NBA,TOT,39,736,38,62,NA,NA,NA,-12,-10.5,15,8,20,3,18,14,179,4,17
27649,2019,3985,Brandon Knight,NA,PG,27,7,NBA,HOU,12,118,82,19,NA,NA,NA,-3.2,-8.4,2,1,5,1,5,0,24,1,1
27650,2019,3985,Brandon Knight,NA,PG,27,7,NBA,CLE,27,618,30,70,NA,NA,NA,-13.7,-4.3,13,7,15,2,13,14,155,3,16
27651,2019,4593,Brandon Sampson,NA,SG,21,1,NBA,CHI,14,214,NA,46,54,NA,NA,-8.4,0.3,5,4,11,2,3,2,26,0,2
27652,2019,3801,Brook Lopez,NA,C,30,11,NBA,MIL,81,2322,NA,NA,NA,NA,100,11,5.8,32,16,111,18,73,2,241,21,15
27653,2019,4594,Bruce Brown,NA,SG,22,1,NBA,DET,74,1449,NA,53,47,NA,NA,1.9,3.6,21,14,87,5,29,11,228,8,39
27654,2019,4225,Bruno Caboclo,NA,PF,23,5,NBA,MEM,34,800,NA,2,32,65,2,0.8,4.2,16,13,43,7,21,2,120,4,14
27655,2019,4381,Bryn Forbes,NA,SG,25,3,NBA,SAS,82,2293,24,75,2,NA,NA,0.5,-3.8,37,26,78,9,40,10,400,19,36
27656,2019,4382,Buddy Hield,NA,SG,26,3,NBA,SAC,82,2615,6,92,2,NA,NA,-0.2,2.1,70,51,86,13,67,15,483,17,54
27657,2019,3582,C.J. Miles,NA,SF,31,14,NBA,TOT,53,856,NA,12,63,25,NA,-2.3,-4.5,16,6,38,5,24,4,78,6,17
27658,2019,3582,C.J. Miles,NA,SF,31,14,NBA,TOR,40,562,NA,11,64,25,NA,-10.5,-19.2,12,5,29,2,19,2,47,5,12
27659,2019,3582,C.J. Miles,NA,SF,31,14,NBA,MEM,13,294,NA,14,62,24,NA,13.4,17.3,4,1,9,3,5,2,31,1,5
27660,2019,4477,C.J. Williams,NA,SG,28,2,NBA,MIN,15,128,14,71,15,NA,NA,-17.1,-16.1,2,2,7,0,1,0,27,1,1
27661,2019,4478,Caleb Swanigan,NA,PF,21,2,NBA,TOT,21,178,NA,NA,NA,87,13,-17.3,-19.2,3,5,16,6,5,3,27,1,6
27662,2019,4478,Caleb Swanigan,NA,PF,21,2,NBA,POR,18,145,NA,NA,NA,97,3,-21.3,-26.2,2,5,13,5,4,1,18,1,6
27663,2019,4478,Caleb Swanigan,NA,PF,21,2,NBA,SAC,3,33,NA,NA,NA,42,59,0.2,1.2,1,0,3,1,1,2,9,0,0
27664,2019,4311,Cameron Payne,NA,PG,24,4,NBA,TOT,40,712,92,8,NA,NA,NA,-16,-7.4,27,12,25,1,16,11,243,4,6
27665,2019,4311,Cameron Payne,NA,PG,24,4,NBA,CHI,31,536,100,NA,NA,NA,NA,-20.8,-14.1,20,10,17,1,11,10,190,4,6
27666,2019,4311,Cameron Payne,NA,PG,24,4,NBA,CLE,9,176,67,33,NA,NA,NA,-1.3,9.2,7,2,8,0,5,1,53,0,0
27667,2019,4595,Cameron Reynolds,NA,SG,23,1,NBA,MIN,19,259,1,61,39,NA,NA,-8.1,-7,0,1,14,2,2,0,31,1,3
27668,2019,4383,Caris LeVert,NA,SF,24,3,NBA,BRK,40,1063,NA,8,77,16,NA,0.1,0.3,36,18,36,6,61,14,392,19,28
27669,2019,3435,Carmelo Anthony,NA,PF,34,16,NBA,HOU,10,294,NA,NA,NA,81,19,-11.7,-18.1,2,1,11,4,5,5,13,1,4
27670,2019,4479,Cedi Osman,NA,SF,23,2,NBA,CLE,76,2444,NA,NA,45,55,NA,-12.9,-7.2,63,28,87,6,75,17,471,24,49
27671,2019,4596,Chandler Hutchison,NA,SF,22,1,NBA,CHI,44,895,NA,NA,56,44,NA,-6.1,3.3,11,7,32,3,19,13,78,2,11
27672,2019,3987,Chandler Parsons,NA,SF,30,8,NBA,MEM,25,496,NA,NA,17,79,4,-4.6,-2.3,24,4,19,3,11,3,104,3,7
27673,2019,3583,Channing Frye,NA,C,35,13,NBA,CLE,36,341,NA,NA,NA,NA,100,-25.1,-16.4,7,2,27,1,5,2,49,1,3
27674,2019,4384,Chasson Randle,NA,PG,25,2,NBA,WAS,49,743,100,NA,NA,NA,NA,-4.7,-2.1,21,9,41,6,24,9,228,2,16
27675,2019,4385,Cheick Diallo,NA,PF,22,3,NBA,NOP,64,896,NA,NA,1,74,26,-4.6,-4.3,14,16,64,12,30,4,81,9,20
27676,2019,4597,Chimezie Metu,NA,PF,21,1,NBA,SAS,29,145,NA,NA,9,58,34,-3.3,-5.7,7,6,2,1,7,0,31,1,3
27677,2019,4481,Chris Boucher,NA,PF,26,2,NBA,TOR,28,163,NA,NA,NA,36,64,-1.1,-7.3,2,2,24,1,4,0,5,0,7
27678,2019,4598,Chris Chiozza,NA,PG,23,1,NBA,HOU,7,33,100,NA,NA,NA,NA,-18.9,-24.1,1,0,1,0,0,0,10,0,1
27679,2019,3585,Chris Paul,NA,PG,33,14,NBA,HOU,58,1857,100,NA,NA,NA,NA,7.4,4.5,114,22,50,12,35,7,1181,15,15
27680,2019,4313,Christian Wood,NA,PF,23,3,NBA,TOT,21,251,NA,NA,4,64,32,-9,-13,5,7,12,1,24,1,20,5,5
27681,2019,4313,Christian Wood,NA,PF,23,3,NBA,MIL,13,62,NA,NA,16,82,2,-13.8,-22.8,0,0,3,0,6,0,5,1,1
27682,2019,4313,Christian Wood,NA,PF,23,3,NBA,NOP,8,189,NA,NA,NA,58,42,-7.6,-6.6,5,7,9,1,18,1,15,4,4
27683,2019,4154,CJ McCollum,NA,SG,27,6,NBA,POR,70,2375,NA,71,29,1,NA,6.4,6.3,51,21,81,15,83,10,499,18,64
27684,2019,4230,Clint Capela,NA,C,24,5,NBA,HOU,67,2249,NA,NA,NA,NA,100,6,2.3,22,34,66,16,131,9,243,34,62
27685,2019,4155,Cody Zeller,NA,C,26,6,NBA,CHO,49,1243,NA,NA,NA,2,99,1.5,4.2,22,9,79,21,66,8,244,13,42
27686,2019,4599,Collin Sexton,NA,PG,20,1,NBA,CLE,82,2605,100,NA,NA,NA,NA,-12.8,-7.9,69,62,75,21,94,37,579,17,101
27687,2019,3745,Corey Brewer,NA,SF,32,12,NBA,TOT,31,492,NA,5,74,21,NA,1.2,0.2,9,4,28,2,19,9,90,2,10
27688,2019,3745,Corey Brewer,NA,SF,32,12,NBA,PHI,7,140,NA,8,55,37,NA,2.6,-0.4,4,1,5,0,5,3,25,0,5
27689,2019,3745,Corey Brewer,NA,SF,32,12,NBA,SAC,24,352,NA,4,82,14,NA,0.6,1.7,5,3,23,2,14,6,65,2,5
27690,2019,3992,Cory Joseph,NA,PG,27,8,NBA,IND,82,2063,55,45,NA,NA,NA,5.7,5,57,9,65,3,14,24,748,3,22
27691,2019,3804,Courtney Lee,NA,SG,33,11,NBA,TOT,34,428,3,80,17,NA,NA,-6.7,-1.2,8,1,12,1,8,6,95,1,5
27692,2019,3804,Courtney Lee,NA,SG,33,11,NBA,NYK,12,160,NA,83,17,NA,NA,-7.3,2,4,1,6,0,5,3,43,1,0
27693,2019,3804,Courtney Lee,NA,SG,33,11,NBA,DAL,22,268,6,78,16,NA,NA,-6.3,-4.9,4,0,6,1,3,3,52,0,5
27694,2019,4316,Cristiano Felício,NA,C,26,4,NBA,CHI,60,746,NA,NA,NA,1,99,-8.9,-0.3,11,10,35,7,37,2,84,11,24
27695,2019,3805,D.J. Augustin,NA,PG,31,11,NBA,ORL,81,2269,100,NA,NA,NA,NA,3.1,4.8,82,29,38,11,69,36,994,11,42
27696,2019,4156,D.J. Stephens,NA,SG,28,2,NBA,MEM,1,7,NA,100,NA,NA,NA,-18.8,-16.2,1,0,0,0,0,0,0,0,1
27697,2019,4482,D.J. Wilson,NA,PF,22,2,NBA,MIL,48,882,NA,NA,6,84,10,5.8,-3.5,16,7,56,6,18,4,132,3,11
27698,2019,4317,D'Angelo Russell,NA,PG,22,4,NBA,BRK,81,2448,87,13,NA,NA,NA,0.1,0.7,150,74,54,14,65,11,1322,14,44
27699,2019,4600,Dairis Bertāns,NA,SG,29,1,NBA,NOP,12,167,24,65,11,NA,NA,-15.9,-15.2,1,0,5,0,0,1,23,0,2
27700,2019,4387,Damian Jones,NA,C,23,3,NBA,GSW,24,410,NA,NA,NA,NA,100,2.1,-5.2,4,2,31,8,18,4,62,5,11
27701,2019,4077,Damian Lillard,NA,PG,28,7,NBA,POR,80,2838,100,NA,NA,NA,NA,8,14.5,151,40,60,9,162,33,1267,35,90
27702,2019,4484,Damion Lee,NA,SG,26,2,NBA,GSW,32,375,4,66,30,NA,NA,-5.7,-13.7,5,1,16,3,9,4,32,2,8
27703,2019,4485,Damyean Dotson,NA,SG,24,2,NBA,NYK,73,2004,3,35,60,3,NA,-8.1,2.3,40,18,65,6,36,9,337,6,16
27704,2019,4486,Daniel Hamilton,NA,SG,23,2,NBA,ATL,19,204,NA,17,81,1,2,-7.2,-1.4,10,3,10,1,3,1,50,0,5
27705,2019,4487,Daniel Theis,NA,C,26,2,NBA,BOS,66,908,NA,NA,NA,5,95,7.8,4,9,6,104,9,34,5,166,6,15
27706,2019,3807,Danilo Gallinari,NA,SF,30,10,NBA,LAC,68,2059,NA,NA,57,43,NA,1.7,1.5,51,19,55,14,139,21,419,27,41
27707,2019,3867,Danny Green,NA,SG,31,10,NBA,TOR,80,2216,NA,68,31,1,NA,14,18.1,42,14,82,5,12,17,305,0,17
27708,2019,3868,Dante Cunningham,NA,PF,31,10,NBA,SAS,64,928,NA,3,57,41,NA,-7.8,-13,16,4,46,2,8,5,113,0,8
27709,2019,4233,Dante Exum,NA,PG,23,4,NBA,UTA,42,664,84,16,NA,NA,NA,4.1,-1.5,26,13,23,5,31,13,260,3,19
27710,2019,4389,Danuel House,NA,SF,25,3,NBA,HOU,39,979,NA,3,52,45,NA,10.5,7.3,13,14,52,6,33,2,101,5,6
27711,2019,4390,Dario Šarić,NA,PF,24,3,NBA,TOT,81,2023,NA,NA,NA,91,9,-1.4,-2.9,36,28,94,14,77,7,299,25,40
27712,2019,4390,Dario Šarić,NA,PF,24,3,NBA,PHI,13,396,NA,NA,NA,95,5,-2.6,-6.1,9,5,15,5,11,2,64,2,11
27713,2019,4390,Dario Šarić,NA,PF,24,3,NBA,MIN,68,1627,NA,NA,NA,90,10,-1.1,0.7,27,23,79,9,66,5,235,23,29
27714,2019,4079,Darius Miller,NA,SF,28,5,NBA,NOP,69,1757,NA,NA,63,37,NA,0.3,3,40,5,68,4,28,11,336,10,15
27715,2019,3869,Darren Collison,NA,PG,31,10,NBA,IND,76,2143,100,NA,NA,NA,NA,1.9,-3.2,78,28,49,9,67,11,1067,10,33
27716,2019,4601,Daryl Macon,NA,SG,23,1,NBA,DAL,8,90,5,75,21,NA,NA,-4.4,-2.7,4,0,5,1,2,0,17,0,4
27717,2019,4391,David Nwaba,NA,SG,26,3,NBA,CLE,51,984,NA,26,72,2,NA,-4.3,7.8,16,6,43,4,45,7,132,8,28
27718,2019,4392,Dāvis Bertāns,NA,PF,26,3,NBA,SAS,76,1632,NA,NA,4,95,1,8.6,11.1,25,9,72,5,24,16,236,8,8
27719,2019,4488,Davon Reed,NA,SG,23,2,NBA,IND,10,47,NA,34,67,NA,NA,17.1,14,1,0,3,0,0,0,8,0,0
27720,2019,4489,De'Aaron Fox,NA,PG,21,2,NBA,SAC,81,2546,95,5,NA,NA,NA,0.9,5.3,144,56,79,13,193,45,1400,52,80
27721,2019,4602,De'Anthony Melton,NA,PG,20,1,NBA,PHO,50,984,95,5,NA,NA,NA,-8.3,0.9,49,15,60,2,11,10,367,4,11
27722,2019,4603,Deandre Ayton,NA,C,20,1,NBA,PHO,71,2183,NA,NA,NA,NA,100,-8.5,1.2,32,41,135,24,90,2,310,24,43
27723,2019,3810,DeAndre Jordan,NA,C,30,11,NBA,TOT,69,2047,NA,NA,NA,NA,100,-5.8,-0.4,78,27,86,30,102,4,364,19,31
27724,2019,3810,DeAndre Jordan,NA,C,30,11,NBA,DAL,50,1554,NA,NA,NA,NA,100,-1.3,0.7,52,21,60,25,71,3,229,13,22
27725,2019,3810,DeAndre Jordan,NA,C,30,11,NBA,NYK,19,493,NA,NA,NA,2,98,-19.9,-12.2,26,6,26,5,31,1,135,6,9
27726,2019,4393,DeAndre' Bembry,NA,SG,24,3,NBA,ATL,82,1931,NA,30,68,2,NA,-5,1.8,72,45,86,9,62,21,496,17,45
27727,2019,4320,Delon Wright,NA,PG,26,4,NBA,TOT,75,1699,48,49,3,NA,NA,-0.6,-3,38,23,40,9,57,16,622,14,40
27728,2019,4320,Delon Wright,NA,PG,26,4,NBA,TOR,49,897,36,59,5,NA,NA,-3,-11.4,18,14,23,1,27,11,280,10,19
27729,2019,4320,Delon Wright,NA,PG,26,4,NBA,MEM,26,802,62,37,NA,NA,NA,2,5.8,20,9,17,8,30,5,342,4,21
27730,2019,3872,DeMar DeRozan,NA,SG,29,10,NBA,SAS,77,2688,NA,20,75,4,NA,0.5,-5,94,75,79,14,213,16,1146,62,98
27731,2019,3926,DeMarcus Cousins,NA,C,28,9,NBA,GSW,30,771,NA,NA,NA,NA,100,4.6,-2.7,26,20,49,22,73,17,255,18,32
27732,2019,3873,DeMarre Carroll,NA,PF,32,10,NBA,BRK,67,1703,NA,NA,23,72,5,2,3.8,25,28,49,10,97,10,205,14,33
27733,2019,4395,Demetrius Jackson,NA,PG,24,3,NBA,PHI,6,39,100,NA,NA,NA,NA,-14.4,-17.5,0,0,2,0,0,0,14,0,1
27734,2019,4604,Deng Adel,NA,SF,21,1,NBA,CLE,19,194,NA,5,47,47,NA,-8,2.2,2,3,9,0,2,4,12,0,1
27735,2019,4157,Dennis Schröder,NA,PG,25,6,NBA,OKC,79,2314,100,NA,NA,NA,NA,2.9,-0.3,118,40,75,9,97,39,765,21,78
27736,2019,4490,Dennis Smith Jr.,NA,PG,21,2,NBA,TOT,53,1508,93,7,NA,NA,NA,-4.9,0.7,98,36,65,7,66,5,619,13,53
27737,2019,4490,Dennis Smith Jr.,NA,PG,21,2,NBA,DAL,32,908,89,11,NA,NA,NA,-3.2,-1.8,59,28,44,4,33,2,340,9,31
27738,2019,4490,Dennis Smith Jr.,NA,PG,21,2,NBA,NYK,21,600,100,NA,NA,NA,NA,-7.5,2,39,8,21,3,33,3,279,4,22
27739,2019,4605,Deonte Burton,NA,SG,25,1,NBA,OKC,32,240,2,38,55,6,NA,6.8,4,5,3,19,1,7,5,25,3,7
27740,2019,3928,Derrick Favors,NA,C,27,9,NBA,UTA,76,1766,NA,NA,NA,42,58,5.4,0.1,34,17,94,19,112,3,222,28,41
27741,2019,4397,Derrick Jones Jr.,NA,SF,21,3,NBA,MIA,60,1153,1,9,54,37,NA,-0.1,0.1,18,8,60,7,60,8,96,17,26
27742,2019,3812,Derrick Rose,NA,PG,30,10,NBA,MIN,51,1392,31,69,NA,NA,NA,0.6,3.4,42,31,30,3,80,15,505,21,52
27743,2019,4492,Derrick White,NA,PG,24,2,NBA,SAS,67,1728,83,17,NA,NA,NA,5.8,6.4,61,19,70,7,54,28,598,12,33
27744,2019,4606,DeVaughn Akoon-Purcell,NA,SG,25,1,NBA,DEN,7,22,NA,73,27,NA,NA,9.7,6,0,1,1,1,1,0,14,0,1
27745,2019,4321,Devin Booker,NA,SG,22,4,NBA,PHO,64,2242,15,78,7,NA,NA,-7.4,3.8,153,69,70,27,187,19,1032,42,76
27746,2019,3517,Devin Harris,NA,PG,35,15,NBA,DAL,68,1071,47,53,NA,NA,NA,-4.7,-4.1,31,14,52,5,47,24,297,6,19
27747,2019,4493,Devin Robinson,NA,SF,23,2,NBA,WAS,7,95,NA,22,63,16,NA,-3.8,-0.9,1,1,7,0,6,4,15,2,0
27748,2019,4607,Devonte' Graham,NA,PG,23,1,NBA,CHO,46,676,59,40,1,NA,NA,-6.9,-6.7,20,5,18,2,19,7,278,5,12
27749,2019,4158,Dewayne Dedmon,NA,C,29,6,NBA,ATL,64,1609,NA,NA,NA,5,95,-5,1.4,37,18,114,19,49,3,214,12,25
27750,2019,4398,Deyonta Davis,NA,C,22,3,NBA,ATL,9,118,NA,NA,NA,28,72,-11.3,-5.6,1,0,7,2,5,0,12,0,0
27751,2019,4494,Dillon Brooks,NA,SF,23,2,NBA,MEM,18,330,NA,15,65,19,NA,-1.2,1.5,14,1,18,4,13,5,40,2,12
27752,2019,4082,Dion Waiters,NA,SG,27,7,NBA,MIA,44,1138,58,40,2,NA,NA,-2.4,-3.2,38,15,26,7,21,1,302,6,22
27753,2019,3116,Dirk Nowitzki,NA,PF,40,21,NBA,DAL,51,795,NA,NA,NA,82,17,-5.4,-4.5,6,7,48,2,17,1,83,3,2
27754,2019,4400,Domantas Sabonis,NA,C,22,3,NBA,IND,74,1838,NA,NA,NA,24,76,5.1,3.3,56,32,104,47,131,4,493,41,33
27755,2019,4083,Donatas Motiejūnas,NA,PF,28,6,NBA,SAS,3,13,NA,NA,NA,4,96,-60.5,-62.9,0,0,4,2,0,0,2,0,1
27756,2019,4495,Donovan Mitchell,NA,SG,22,2,NBA,UTA,77,2598,29,71,1,NA,NA,6.6,3.5,115,66,79,21,149,11,805,30,96
27757,2019,4608,Donte DiVincenzo,NA,SG,22,1,NBA,MIL,27,411,52,44,4,NA,NA,10,1.6,9,6,19,2,4,5,72,2,3
27758,2019,4609,Donte Grantham,NA,SF,23,1,NBA,OKC,3,2,NA,NA,NA,35,65,-50,-53.1,0,0,0,0,0,0,0,0,0
27759,2019,4401,Dorian Finney-Smith,NA,SF,25,3,NBA,DAL,81,1985,NA,2,68,30,NA,-2.4,-1.2,33,15,86,13,44,11,236,13,32
27760,2019,4237,Doug McDermott,NA,SF,27,5,NBA,IND,77,1340,NA,1,71,29,NA,4.5,1.8,21,5,48,8,30,4,151,8,24
27761,2019,4402,Dragan Bender,NA,PF,21,3,NBA,PHO,46,826,NA,NA,NA,57,43,-9.1,-0.1,18,9,65,5,28,2,138,10,4
27762,2019,4085,Draymond Green,NA,PF,28,7,NBA,GSW,66,2065,NA,NA,59,39,2,10.5,7.8,127,19,93,16,38,22,1069,12,17
27763,2019,4610,Drew Eubanks,NA,PF,21,1,NBA,SAS,23,113,NA,NA,NA,45,55,-9.2,-11.7,2,5,8,1,5,1,14,1,1
27764,2019,4611,Duncan Robinson,NA,SF,24,1,NBA,MIA,15,161,NA,5,77,18,NA,-10.8,-11.2,3,1,4,0,3,1,10,1,1
27765,2019,4612,Dusty Hannahs,NA,SG,25,1,NBA,MEM,2,26,NA,93,7,NA,NA,-15.8,-13.3,0,0,0,1,1,0,11,0,1
27766,2019,4496,Dwayne Bacon,NA,SG,23,2,NBA,CHO,43,759,NA,29,66,4,NA,-1.3,0.1,8,4,33,2,23,2,120,4,14
27767,2019,3520,Dwight Howard,NA,C,33,15,NBA,WAS,9,230,NA,NA,NA,NA,100,-9.7,-7.1,5,5,14,4,20,0,8,6,8
27768,2019,4239,Dwight Powell,NA,C,27,5,NBA,DAL,77,1662,NA,NA,NA,3,97,0.2,3.4,26,9,87,20,122,13,271,38,27
27769,2019,3445,Dwyane Wade,NA,SG,37,16,NBA,MIA,72,1885,11,70,18,NA,NA,-2.2,-4,113,34,62,9,106,3,704,17,34
27770,2019,4613,Džanan Musa,NA,SG,19,1,NBA,BRK,9,39,NA,36,41,23,NA,7.4,7.6,2,1,0,1,1,0,5,0,1
27771,2019,4003,E'Twaun Moore,NA,SG,29,8,NBA,NOP,53,1463,40,55,4,NA,NA,-0.1,2,28,20,41,3,26,2,235,7,27
27772,2019,3932,Ed Davis,NA,C,29,9,NBA,BRK,81,1446,NA,NA,NA,NA,100,4.2,6.7,13,15,120,27,79,5,156,16,24
27773,2019,4497,Edmond Sumner,NA,PG,23,2,NBA,IND,23,210,4,70,26,NA,NA,-7.7,-11.7,4,1,17,2,12,1,21,3,4
27774,2019,3933,Ekpe Udoh,NA,C,31,7,NBA,UTA,51,320,NA,NA,NA,4,97,-3.6,-9.7,2,6,26,4,11,2,71,2,4
27775,2019,4240,Elfrid Payton,NA,PG,24,5,NBA,NOP,42,1250,100,1,NA,NA,NA,-2.3,-1.4,71,27,27,6,31,7,743,10,46
27776,2019,4614,Elie Okobo,NA,PG,21,1,NBA,PHO,53,958,99,1,NA,NA,NA,-10.5,-1.9,46,7,44,5,16,2,298,4,13
27777,2019,4615,Emanuel Terry,NA,PF,22,1,NBA,TOT,3,23,NA,NA,NA,13,87,6.1,10.8,0,1,3,1,2,0,5,0,1
27778,2019,4615,Emanuel Terry,NA,PF,22,1,NBA,PHO,2,20,NA,NA,NA,NA,100,4.5,13.6,0,1,3,1,1,0,2,0,0
27779,2019,4615,Emanuel Terry,NA,PF,22,1,NBA,MIA,1,3,NA,NA,NA,100,NA,20,20.1,0,0,0,0,1,0,3,0,1
27780,2019,4324,Emmanuel Mudiay,NA,PG,22,4,NBA,NYK,59,1607,92,8,NA,NA,NA,-11.2,-3.4,71,42,53,14,73,7,564,13,56
27781,2019,4006,Enes Kanter,NA,C,26,8,NBA,TOT,67,1640,NA,NA,NA,11,89,-6.3,-4.6,29,41,97,24,89,4,273,30,58
27782,2019,4006,Enes Kanter,NA,C,26,8,NBA,NYK,44,1128,NA,NA,NA,4,96,-10.3,-1.5,22,26,57,16,58,4,198,19,38
27783,2019,4006,Enes Kanter,NA,C,26,8,NBA,POR,23,512,NA,NA,NA,26,74,2.7,-1.3,7,15,40,8,31,0,75,11,20
27784,2019,3934,Eric Bledsoe,NA,PG,29,9,NBA,MIL,78,2272,99,1,NA,NA,NA,10.9,5.5,94,46,46,14,121,15,1026,37,50
27785,2019,3815,Eric Gordon,NA,SG,30,11,NBA,HOU,68,2158,1,52,47,NA,NA,7.8,6.1,38,30,75,7,67,3,318,16,68
27786,2019,4242,Eric Moreland,NA,PF,27,4,NBA,TOT,5,43,NA,NA,NA,9,91,-14.8,-13.3,4,0,7,0,0,0,10,0,1
27787,2019,4242,Eric Moreland,NA,PF,27,4,NBA,PHO,1,5,NA,NA,NA,76,24,35.6,44.6,0,0,1,0,0,0,0,0,0
27788,2019,4242,Eric Moreland,NA,PF,27,4,NBA,TOR,4,38,NA,NA,NA,NA,100,-20.3,-26.4,4,0,6,0,0,0,10,0,1
27789,2019,3669,Ersan İlyasova,NA,PF,31,11,NBA,MIL,67,1231,NA,1,13,65,21,9,0.7,18,6,84,13,27,60,129,4,20
27790,2019,4086,Evan Fournier,NA,SG,26,7,NBA,ORL,81,2553,NA,90,10,NA,NA,2,2.7,94,34,93,11,70,17,701,30,48
27791,2019,3936,Evan Turner,NA,PG,30,9,NBA,POR,73,1605,48,52,NA,NA,NA,1.1,-4.8,83,21,61,5,44,10,696,10,27
27792,2019,4616,Frank Jackson,NA,PG,20,1,NBA,NOP,61,1169,51,49,NA,NA,NA,-5.3,-5.6,29,5,43,5,33,6,158,5,23
27793,2019,4325,Frank Kaminsky,NA,C,25,4,NBA,CHO,47,755,NA,NA,NA,NA,100,-0.1,1.5,12,12,34,10,51,6,150,16,12
27794,2019,4499,Frank Mason III,NA,PG,24,2,NBA,SAC,38,435,65,35,NA,NA,NA,-14.3,-15.1,22,6,13,4,21,1,196,6,12
27795,2019,4500,Frank Ntilikina,NA,PG,20,2,NBA,NYK,43,904,66,33,1,NA,NA,-8.1,1.4,32,10,48,4,11,11,284,2,10
27796,2019,4403,Fred VanVleet,NA,PG,24,3,NBA,TOR,64,1760,100,NA,NA,NA,NA,8.1,3.9,55,18,51,5,48,10,731,15,39
27797,2019,4501,Furkan Korkmaz,NA,SG,21,2,NBA,PHI,48,679,NA,13,71,16,NA,4.2,1.5,11,8,29,2,16,7,126,5,9
27798,2019,3877,Garrett Temple,NA,SG,32,9,NBA,TOT,75,2040,NA,56,44,1,NA,-1.5,-1,37,16,73,9,42,13,248,10,23
27799,2019,3877,Garrett Temple,NA,SG,32,9,NBA,MEM,49,1530,NA,68,31,1,NA,-2.9,-0.5,29,11,48,8,29,10,160,7,17
27800,2019,3877,Garrett Temple,NA,SG,32,9,NBA,LAC,26,510,NA,18,82,NA,NA,2.2,1.4,8,5,25,1,13,3,88,3,6
27801,2019,4617,Gary Clark,NA,PF,24,1,NBA,HOU,51,641,NA,NA,13,71,17,1.2,-4.5,5,1,31,0,3,7,48,2,3
27802,2019,4245,Gary Harris,NA,SG,24,5,NBA,DEN,57,1639,3,89,8,NA,NA,5.7,3.3,30,23,40,7,62,6,298,16,42
27803,2019,4404,Gary Payton II,NA,PG,26,3,NBA,WAS,3,16,82,18,NA,NA,NA,24.3,27.4,0,0,0,0,0,0,10,0,0
27804,2019,4618,Gary Trent Jr.,NA,SG,20,1,NBA,POR,15,111,NA,80,21,NA,NA,-1.6,-5.6,1,2,1,1,3,1,11,1,2
27805,2019,3816,George Hill,NA,PG,32,11,NBA,TOT,60,1302,71,29,NA,NA,NA,6.6,8.5,26,15,37,7,31,10,316,8,19
27806,2019,3816,George Hill,NA,PG,32,11,NBA,CLE,13,344,80,20,NA,NA,NA,-5.9,4.6,11,6,10,3,7,2,83,1,7
27807,2019,3816,George Hill,NA,PG,32,11,NBA,MIL,47,958,68,32,1,NA,NA,10.8,3,15,9,27,4,24,8,233,7,12
27808,2019,4619,George King,1994,SF,25,1,NBA,PHO,1,6,NA,43,57,NA,NA,-72.7,-63.8,0,0,0,0,0,0,0,0,0
27809,2019,4405,Georges Niang,NA,PF,25,3,NBA,UTA,59,516,NA,NA,9,91,NA,-4.6,-11.4,14,3,27,2,11,0,81,5,11
27810,2019,3604,Gerald Green,NA,SG,33,12,NBA,HOU,73,1473,1,22,65,12,NA,4.4,-1,27,17,70,5,31,4,99,10,13
27811,2019,4164,Giannis Antetokounmpo,NA,PF,24,6,NBA,MIL,72,2358,NA,NA,NA,73,27,12.5,9.7,80,65,67,68,347,6,1093,103,100
27812,2019,4246,Glenn Robinson III,NA,SF,25,5,NBA,DET,47,610,NA,1,69,30,NA,-0.9,-0.6,7,9,23,0,17,4,56,3,14
27813,2019,3817,Goran Dragić,NA,PG,32,11,NBA,MIA,36,991,100,NA,NA,NA,NA,1.5,2.2,40,17,29,8,43,7,404,13,25
27814,2019,3941,Gordon Hayward,NA,PF,28,9,NBA,BOS,72,1863,NA,NA,41,59,1,4.6,-0.2,48,24,37,25,71,9,592,15,27
27815,2019,4167,Gorgui Dieng,NA,C,29,6,NBA,MIN,76,1031,NA,NA,NA,2,98,-4.1,-3.5,17,16,59,9,45,11,172,9,21
27816,2019,4620,Grayson Allen,NA,SG,23,1,NBA,UTA,38,416,38,57,5,NA,NA,-11.8,-19.2,12,5,25,5,20,4,58,3,6
27817,2019,3942,Greg Monroe,NA,C,28,9,NBA,TOT,43,480,NA,NA,NA,NA,100,-7.2,-12.2,9,13,39,6,38,2,54,8,19
27818,2019,3942,Greg Monroe,NA,C,28,9,NBA,TOR,38,423,NA,NA,NA,NA,100,-9.6,-17.3,8,13,35,6,31,2,38,5,18
27819,2019,3942,Greg Monroe,NA,C,28,9,NBA,BOS,2,5,NA,NA,NA,NA,100,62.5,57.8,0,0,0,0,0,0,2,0,1
