seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg_per_36_min,fga_per_36_min,fg_percent,x3p_per_36_min,x3pa_per_36_min,x3p_percent,x2p_per_36_min,x2pa_per_36_min,x2p_percent,ft_per_36_min,fta_per_36_min,ft_percent,orb_per_36_min,drb_per_36_min,trb_per_36_min,ast_per_36_min,stl_per_36_min,blk_per_36_min,tov_per_36_min,pf_per_36_min,pts_per_36_min
29573,2021,4792,Terence Davis,NA,SG,23,2,NBA,SAC,27,0,581,6.7,15.2,0.439,3.3,9,0.372,3.3,6.3,0.535,1.8,2.3,0.784,0.7,4.8,5.5,2.9,1.7,0.4,2.1,3,18.5
29574,2021,4567,Terrance Ferguson,NA,SG,22,4,NBA,PHI,13,0,49,0.7,5.1,0.143,0,3.7,0,0.7,1.5,0.5,0,0,NA,0,0.7,0.7,1.5,0.7,0,2.9,5.1,1.5
29575,2021,4131,Terrence Ross,NA,SG,29,9,NBA,ORL,46,2,1347,6.8,16.5,0.412,2.4,7.1,0.337,4.4,9.4,0.469,3.2,3.7,0.87,0.4,3.8,4.2,2.9,1.3,0.6,2,2.4,19.2
29576,2021,4366,Terry Rozier,NA,SG,26,6,NBA,CHO,69,69,2383,7.7,17.1,0.45,3.4,8.6,0.389,4.4,8.5,0.512,2.5,3.1,0.817,0.7,3.9,4.6,4.4,1.3,0.4,1.9,1.8,21.3
29577,2021,3791,Thaddeus Young,NA,PF,32,14,NBA,CHI,68,23,1652,8.1,14.4,0.559,0.3,1,0.267,7.8,13.4,0.58,1.5,2.5,0.628,3.7,5.6,9.2,6.3,1.6,0.9,3,3.3,17.9
29578,2021,4367,Thanasis Antetokounmpo,NA,SF,28,3,NBA,MIL,57,3,551,4.4,9,0.489,0.5,1.9,0.241,3.9,7.1,0.556,1.6,3.2,0.51,3.5,4.6,8.1,3,1.4,0.7,2.8,4.8,10.8
29579,2021,4886,Théo Maledon,NA,PG,19,1,NBA,OKC,65,49,1778,4.6,12.4,0.368,2.1,6.3,0.335,2.4,6.1,0.402,2,2.7,0.748,0.5,3.8,4.3,4.6,1.1,0.2,2.9,2.6,13.3
29580,2021,4674,Theo Pinson,NA,SG,25,3,NBA,NYK,17,0,34,1.1,9.5,0.111,0,8.5,0,1.1,1.1,1,0,0,NA,0,5.3,5.3,1.1,0,0,1.1,4.2,2.1
29581,2021,4568,Thomas Bryant,NA,C,23,4,NBA,WAS,10,10,271,7.8,12.1,0.648,1.2,2.8,0.429,6.6,9.3,0.714,2.1,3.2,0.667,2.4,5.7,8.1,2,0.5,1.1,1.5,4.1,19
29582,2021,4451,Thon Maker,NA,C,23,5,NBA,CLE,8,0,76,4.7,8.5,0.556,0,0.9,0,4.7,7.6,0.625,4.7,5.2,0.909,3.8,4.7,8.5,1.9,0.9,1.9,1.4,3.3,14.2
29583,2021,4294,Tim Frazier,NA,PG,30,7,NBA,MEM,5,0,62,1.7,11.6,0.15,0,4.6,0,1.7,7,0.25,1.2,3.5,0.333,0,4.6,4.6,9.3,1.2,0.6,2.3,4.1,4.6
29584,2021,4209,Tim Hardaway Jr.,NA,SG,28,8,NBA,DAL,70,31,1985,7.4,16.5,0.447,3.8,9.6,0.391,3.6,6.9,0.524,2.6,3.2,0.816,0.4,3.8,4.2,2.3,0.6,0.2,1.2,2,21.1
29585,2021,4453,Timothé Luwawu-Cabarrot,NA,SF,25,5,NBA,BRK,58,7,1050,4.5,12.2,0.365,2.6,8.2,0.314,1.9,4,0.47,1.2,1.5,0.814,1,3.5,4.4,2.4,1.1,0.2,1.5,3.4,12.7
29586,2021,4055,Tobias Harris,NA,PF,28,10,NBA,PHI,62,62,2014,8.5,16.5,0.512,1.5,3.7,0.394,7,12.8,0.546,3.3,3.6,0.892,1.1,6.4,7.5,3.9,1,0.9,1.9,2.1,21.6
29587,2021,4454,Tomáš Satoranský,NA,SG,29,5,NBA,CHI,58,18,1307,4.7,9.1,0.514,1.2,3.3,0.356,3.5,5.8,0.602,1.8,2.2,0.848,0.8,3.1,3.9,7.5,1.1,0.4,2.6,2.5,12.3
29588,2021,4569,Tony Bradley,NA,C,23,4,NBA,TOT,42,8,684,6.9,10.4,0.665,0,0.2,0,6.9,10.2,0.675,2,2.9,0.691,4.5,8.1,12.6,1.9,0.8,1.6,1.7,3.2,15.8
29589,2021,4569,Tony Bradley,NA,C,23,4,NBA,PHI,20,8,287,6.4,9.4,0.68,0,0.1,0,6.4,9.3,0.689,0.9,1.4,0.636,4.9,8.2,13,2.1,0.8,1.6,0.8,3.5,13.7
29590,2021,4569,Tony Bradley,NA,C,23,4,NBA,OKC,22,0,397,7.3,11.1,0.656,0,0.2,0,7.3,10.9,0.667,2.8,4,0.705,4.2,8.1,12.2,1.8,0.8,1.5,2.4,3,17.3
29591,2021,4212,Tony Snell,NA,SG,29,8,NBA,ATL,47,23,992,3.2,6.2,0.515,2.3,4,0.569,0.9,2.3,0.419,0.4,0.4,1,0.7,3.4,4.1,2.1,0.5,0.4,0.8,2.7,9
29592,2021,4570,Torrey Craig,NA,SF,30,4,NBA,TOT,50,8,803,4.9,10.2,0.48,1.7,4.8,0.368,3.1,5.4,0.579,0.8,1,0.773,2.6,6.3,8.8,2.2,1.3,1.2,1.1,3.7,12.3
29593,2021,4570,Torrey Craig,NA,SF,30,4,NBA,MIL,18,0,201,3.2,8.2,0.391,1.4,3.9,0.364,1.8,4.3,0.417,0.2,0.4,0.5,2.3,5.4,7.7,2.9,1.6,1.3,0.9,4.3,8.1
29594,2021,4570,Torrey Craig,NA,SF,30,4,NBA,PHO,32,8,602,5.4,10.8,0.503,1.9,5,0.369,3.6,5.8,0.619,1,1.2,0.8,2.6,6.6,9.2,2,1.1,1.1,1.2,3.5,13.7
29595,2021,4676,Trae Young,NA,PG,22,3,NBA,ATL,63,63,2125,8.3,18.8,0.438,2.3,6.7,0.343,5.9,12.1,0.491,8.2,9.2,0.886,0.6,3.5,4.2,10.1,0.9,0.2,4.4,1.9,27
29596,2021,4887,Tre Jones,NA,PG,21,1,NBA,SAS,37,1,269,5,10.4,0.474,0.4,0.7,0.6,4.6,9.8,0.466,2.3,2.5,0.895,1.1,1.7,2.8,5.2,1.1,0,1.7,1.7,12.6
29597,2021,4793,Tremont Waters,NA,PG,23,2,NBA,BOS,26,3,238,5.1,12.7,0.405,2.3,5.7,0.395,2.9,7,0.413,2.4,2.6,0.941,0.8,2.4,3.2,9.4,2.3,0.2,4.1,2.6,15
29598,2021,4888,Trent Forrest,NA,PG,22,1,NBA,UTA,30,0,302,3.8,8.5,0.451,0.6,3.1,0.192,3.2,5.4,0.6,2.3,2.3,1,1.3,3.9,5.2,5.4,1.1,0.5,2.5,2.6,10.5
29599,2021,3563,Trevor Ariza,NA,SF,35,17,NBA,MIA,30,27,841,4.2,10.3,0.411,2.1,6.1,0.35,2.1,4.2,0.5,1.5,1.9,0.773,1.2,5,6.2,2.4,1.3,0.8,0.9,2.4,12.1
29600,2021,4214,Trey Burke,NA,PG,28,8,NBA,DAL,62,1,911,6,13.9,0.428,2.3,6.5,0.354,3.7,7.5,0.492,2,2.3,0.895,0.4,1.7,2.1,3.2,1.4,0.3,1.3,2.5,16.2
29601,2021,4369,Trey Lyles,NA,PF,25,6,NBA,SAS,23,9,358,4.3,9.1,0.478,1.4,4,0.35,2.9,5,0.58,1.5,2.3,0.652,0.9,7.7,8.6,1.4,0.6,0.1,0.6,1.3,11.6
29602,2021,4058,Tristan Thompson,NA,PF,29,10,NBA,BOS,54,43,1287,4.7,9.1,0.518,0,0.1,0,4.7,9,0.523,2,3.4,0.592,4.7,7.6,12.3,1.9,0.7,0.9,1.7,3.3,11.4
29603,2021,4678,Troy Brown Jr.,NA,SF,21,3,NBA,TOT,34,0,524,4.3,9.9,0.431,1.5,4.8,0.314,2.7,5.1,0.541,1,1.4,0.714,1.4,5.8,7.2,2,0.7,0.4,1.4,3.4,11.1
29604,2021,4678,Troy Brown Jr.,NA,SF,21,3,NBA,WAS,21,0,287,4.1,11.2,0.371,1.8,5.8,0.304,2.4,5.4,0.442,1.3,1.9,0.667,1.4,6.3,7.7,2.4,0.4,0.5,2,3.6,11.3
29605,2021,4678,Troy Brown Jr.,NA,SF,21,3,NBA,CHI,13,0,237,4.4,8.4,0.527,1.2,3.6,0.333,3.2,4.7,0.677,0.8,0.9,0.833,1.4,5.3,6.7,1.5,1.1,0.3,0.8,3,10.8
29606,2021,4794,Ty Jerome,NA,SG,23,2,NBA,OKC,33,1,788,5.8,13.1,0.446,3.2,7.7,0.423,2.6,5.4,0.479,1.2,1.6,0.765,0.5,3.7,4.2,5.5,0.9,0.3,2.1,2.8,16.1
29607,2021,4889,Ty-Shon Alexander,NA,SG,22,1,NBA,PHO,15,0,47,2.3,9.2,0.25,1.5,6.9,0.222,0.8,2.3,0.333,0.8,1.5,0.5,1.5,6.1,7.7,4.6,0,0.8,2.3,1.5,6.9
29608,2021,4890,Tyler Bey,NA,SF,22,1,NBA,DAL,18,0,71,3.5,11.2,0.318,0.5,2,0.25,3,9.1,0.333,1.5,2.5,0.6,4.1,5.6,9.6,1.5,0,0.5,1.5,3,9.1
29609,2021,4795,Tyler Cook,NA,SF-PF,23,2,NBA,TOT,32,1,438,5.7,8.5,0.67,0.1,0.2,0.5,5.6,8.3,0.673,1.4,2.9,0.486,2.3,5.5,7.8,1.4,0.7,0.2,1.7,2.9,12.8
