time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-12-31T13:51:26.280Z,-7.2317,123.1615,221.64,4.1,mb,,175,1.668,0.32,us,us2000cjzy,2018-01-16T19:35:08.040Z,"145km NNE of Palue, Indonesia",earthquake,12.5,13.6,0.174,9,reviewed,us,us
2017-12-31T02:09:28.020Z,-9.4447,123.4407,105.99,4.3,mb,,140,0.871,0.48,us,us2000cjza,2018-02-03T02:52:12.040Z,"39km WNW of Naisano Dua, Indonesia",earthquake,7.4,8.5,0.216,6,reviewed,us,us
2017-12-31T01:45:18.320Z,-9.373,123.466,103.33,4.6,mb,,66,0.876,1.06,us,us1000bye2,2018-01-23T23:47:00.040Z,"41km NW of Naisano Dua, Indonesia",earthquake,5.8,5.3,0.087,40,reviewed,us,us
2017-12-29T19:14:30.630Z,-2.8144,101.0362,48.14,4.9,mww,,40,2.455,0.94,us,us1000bxtu,2018-02-03T14:24:03.040Z,"89km SSW of Sungaipenuh, Indonesia",earthquake,7,4.6,0.089,12,reviewed,us,us
2017-12-29T09:25:55.010Z,-5.4688,104.9811,134.83,4.1,mb,,129,2.298,0.5,us,us2000ciy0,2018-02-01T06:53:26.040Z,"2km WSW of Kedondong, Indonesia",earthquake,6.5,9.3,0.14,14,reviewed,us,us
2017-12-28T18:01:40.630Z,4.0975,125.8253,10,4.2,mb,,171,5.846,0.58,us,us2000cixb,2018-01-16T16:50:50.040Z,"149km SSE of Sarangani, Philippines",earthquake,12.8,2,0.152,12,reviewed,us,us
2017-12-28T17:20:19.350Z,4.0803,126.7919,23.79,5.7,mww,,47,3.205,1.01,us,us1000bx7a,2018-01-16T16:45:07.455Z,"207km SE of Sarangani, Philippines",earthquake,6,3.3,0.062,25,reviewed,us,us
2017-12-28T13:44:20.190Z,2.3933,125.8698,122.8,4.3,mb,,107,2.198,1.34,us,us2000cix7,2018-01-28T16:28:32.040Z,"129km NE of Bitung, Indonesia",earthquake,10.8,8.1,0.092,33,reviewed,us,us
2017-12-28T13:08:01.200Z,-9.7495,112.9113,47.54,4.6,mb,,65,1.765,1.07,us,us1000bx5n,2018-01-28T16:17:00.040Z,"150km S of Krajan Tambakrejo, Indonesia",earthquake,7.4,7.5,0.086,40,reviewed,us,us
2017-12-28T11:52:19.900Z,-3.3965,127.5995,65.02,4.4,mb,,88,4.147,1.29,us,us1000bxdn,2018-02-01T12:41:43.040Z,"57km WNW of Hila, Indonesia",earthquake,9.6,10.1,0.155,12,reviewed,us,us
2017-12-27T23:34:07.960Z,5.1878,126.3384,54.79,4.5,mb,,114,2.016,0.73,us,us1000bwws,2018-01-13T02:19:34.403Z,"99km ESE of Sarangani, Philippines",earthquake,8.2,8.3,0.089,37,reviewed,us,us
2017-12-27T18:39:09.950Z,-7.0393,125.3867,476.89,4.1,mb,,56,2.917,0.8,us,us2000ciar,2018-01-16T16:48:10.040Z,"169km N of Dili, East Timor",earthquake,14.1,12.2,0.145,13,reviewed,us,us
2017-12-27T12:46:57.400Z,1.0208,120.2968,17.83,4.3,mb,,93,0.493,0.74,us,us2000cial,2018-01-28T13:12:50.040Z,"7km NNE of Ogotua, Indonesia",earthquake,7,6.8,0.13,18,reviewed,us,us
2017-12-27T07:12:50.510Z,0.5059,121.1248,98.34,4.8,mb,,59,0.692,0.99,us,us1000bwln,2018-01-30T12:56:51.040Z,"49km W of Lemito, Indonesia",earthquake,7.1,6.9,0.113,24,reviewed,us,us
2017-12-26T23:25:32.210Z,-6.8751,125.2941,532.61,4.6,mb,,40,3.036,0.62,us,us1000bwjk,2018-01-11T22:14:05.040Z,"188km N of Dili, East Timor",earthquake,6.3,7.7,0.067,66,reviewed,us,us
2017-12-26T13:57:31.460Z,1.8311,127.3453,116.35,4.5,mb,,106,1.052,0.64,us,us1000bwd3,2018-01-11T14:51:18.040Z,"74km W of Tobelo, Indonesia",earthquake,8.6,7.1,0.061,79,reviewed,us,us
2017-12-26T05:29:07.600Z,-4.3014,102.2395,53.4,4.3,mb,,105,0.716,0.91,us,us1000bw8x,2018-01-30T13:29:30.040Z,"55km S of Bengkulu, Indonesia",earthquake,6.5,6.7,0.137,15,reviewed,us,us
2017-12-25T15:25:49.200Z,3.1129,127.6432,96.67,4.5,mb,,108,2.341,0.64,us,us1000bw2i,2018-01-10T21:32:09.040Z,"158km NNW of Tobelo, Indonesia",earthquake,9,8,0.065,69,reviewed,us,us
2017-12-25T12:47:39.470Z,4.0053,126.5188,34.59,5.1,mww,,43,3.184,0.77,us,us1000bvzz,2018-02-03T17:16:41.040Z,"193km SE of Sarangani, Philippines",earthquake,6.2,4.1,0.073,18,reviewed,us,us
2017-12-25T11:52:58.940Z,3.644,127.3339,17.89,4.4,mb,,118,2.853,1.31,us,us2000chui,2018-01-12T07:52:35.040Z,"224km NNW of Tobelo, Indonesia",earthquake,6,6,0.12,20,reviewed,us,us
2017-12-25T03:38:14.330Z,2.5253,95.8889,30.45,4.4,mb,,198,2.076,0.51,us,us2000chu7,2018-01-11T00:39:00.040Z,"54km W of Sinabang, Indonesia",earthquake,11.7,7.5,0.169,10,reviewed,us,us
2017-12-24T18:10:58.110Z,-7.4868,125.1966,363.13,4.2,mb,,46,2.434,1.1,us,us1000c2jz,2018-01-27T19:31:44.040Z,"125km NNW of Dili, East Timor",earthquake,10,9.6,0.141,14,reviewed,us,us
2017-12-24T15:42:09.040Z,-7.7717,106.3932,35,4.5,mb,,68,1.534,1.23,us,us1000c2k5,2018-01-09T18:18:14.040Z,"47km SSW of Cibungur, Indonesia",earthquake,5.3,2,0.115,25,reviewed,us,us
2017-12-23T21:22:38.220Z,-9.1504,112.4266,51.76,4.2,mb,,62,1.834,0.88,us,us1000c22l,2018-01-10T06:17:55.040Z,"88km SSW of Krajan Tambakrejo, Indonesia",earthquake,6.7,8,0.146,13,reviewed,us,us
2017-12-23T09:27:50.510Z,-7.9502,119.8906,231.36,4.6,mb,,69,2.42,0.71,us,us1000bvae,2018-01-21T10:16:52.040Z,"52km NNW of Kampungbajo, Indonesia",earthquake,8,1.2,0.087,39,reviewed,us,us
2017-12-22T17:41:15.110Z,-4.3445,101.9407,44.72,4.7,mb,,86,1.012,1.15,us,us1000bv31,2018-01-17T23:04:38.040Z,"70km SSW of Bengkulu, Indonesia",earthquake,6.2,6.5,0.067,68,reviewed,us,us
2017-12-22T10:26:05.740Z,-1.1325,100.7495,77.28,4.1,mb,,132,1.477,0.54,us,us1000c157,2018-01-27T07:00:35.040Z,"8km SW of Alahanpanjang, Indonesia",earthquake,7,8.3,0.158,11,reviewed,us,us
2017-12-22T05:33:11.070Z,3.2855,126.9464,55.36,4.9,mb,,109,2.532,0.81,us,us1000buww,2018-01-19T08:57:16.040Z,"208km NW of Tobelo, Indonesia",earthquake,7.7,7.3,0.067,71,reviewed,us,us
2017-12-21T22:32:27.700Z,-0.638,124.4286,57.24,4.3,mb,,75,1.704,1.02,us,us1000c138,2018-01-27T06:13:04.040Z,"123km SSE of Molibagu, Indonesia",earthquake,8.4,8.3,0.111,23,reviewed,us,us
2017-12-21T18:08:25.780Z,-10.7883,113.6408,10,4.4,mb,,70,2.358,0.81,us,us1000c12y,2018-01-08T14:57:20.040Z,"248km SSW of Sidorukun, Indonesia",earthquake,10.3,1.9,0.13,17,reviewed,us,us
2017-12-20T06:59:02.480Z,5.1195,126.6713,80.84,4.2,mb,,177,2.221,1.04,us,us1000c0pb,2018-02-01T14:00:39.040Z,"137km ESE of Sarangani, Philippines",earthquake,12.5,10.3,0.146,13,reviewed,us,us
2017-12-19T21:05:18.730Z,2.0025,126.733,11.04,4.2,mb,,147,1.376,0.91,us,us1000bzcu,2018-01-04T02:50:40.040Z,"145km WNW of Tobelo, Indonesia",earthquake,6.4,6.4,0.141,14,reviewed,us,us
2017-12-19T15:44:33.590Z,-9.848,120.1015,62.17,4,mb,,78,2.428,0.99,us,us1000bt3m,2018-01-03T21:59:29.040Z,"9km N of Karita, Indonesia",earthquake,8.5,9.9,0.172,9,reviewed,us,us
2017-12-19T12:40:59.070Z,9.1726,126.3135,10,4.5,mb,,142,2.212,1.14,us,us1000bzcq,2018-01-24T14:49:30.040Z,"15km E of Mabahin, Philippines",earthquake,7.2,1.9,0.145,14,reviewed,us,us
2017-12-18T23:25:34.100Z,-9.1053,123.8899,97.15,4.7,mb,,74,0.745,1.08,us,us1000bsuk,2017-12-31T05:46:23.040Z,"56km NNE of Naisano Dua, Indonesia",earthquake,7,7,0.101,30,reviewed,us,us
2017-12-18T15:09:29.570Z,0.0655,123.4742,143.05,4.9,mb,,55,1.305,1.11,us,us2000c5ma,2018-01-03T14:37:01.040Z,"45km SE of Bilungala, Indonesia",earthquake,8.3,4.2,0.06,88,reviewed,us,us
2017-12-18T13:03:20.190Z,5.0257,127.0954,35,4.3,mb,,153,25.662,0.38,us,us1000bz1e,2018-01-02T21:54:20.040Z,"179km SE of Pondaguitan, Philippines",earthquake,11.1,1.9,0.133,16,reviewed,us,us
2017-12-18T06:14:57.480Z,-6.461,128.2362,313.32,4.6,mb,,54,3.393,0.9,us,us2000c5im,2018-01-10T06:17:11.040Z,"Banda Sea",earthquake,8.2,9.4,0.132,17,reviewed,us,us
2017-12-17T21:34:01.070Z,-7.084,125.2463,487.08,4.4,mb,,60,2.825,0.66,us,us1000bv27,2018-01-23T03:07:38.040Z,"167km NNW of Dili, East Timor",earthquake,12.3,7.7,0.108,25,reviewed,us,us
2017-12-17T20:14:39.720Z,1.3286,127.2401,159.15,4.3,mb,,103,0.567,0.75,us,us1000bv2g,2018-02-08T17:42:03.040Z,"61km NNW of Kota Ternate, Indonesia",earthquake,10.7,6.3,0.099,29,reviewed,us,us
2017-12-17T20:08:04.430Z,2.6898,122.3377,543.81,4.2,mb,,74,2.208,0.97,us,us2000c5fy,2018-01-20T19:28:36.040Z,"196km NNE of Kali, Indonesia",earthquake,10.1,8.7,0.071,55,reviewed,us,us
2017-12-17T15:53:23.050Z,2.3062,128.1882,31.39,4.7,mb,,105,1.731,0.95,us,us2000c5et,2017-12-28T19:24:38.040Z,"66km NNE of Tobelo, Indonesia",earthquake,8.1,5.9,0.087,40,reviewed,us,us
2017-12-17T12:12:58.030Z,-1.8608,100.3584,46.74,4.6,mb,,121,2.276,1.4,us,us2000c5ef,2018-01-05T08:31:04.040Z,"61km SSW of Painan, Indonesia",earthquake,7.8,6.2,0.104,28,reviewed,us,us
2017-12-17T10:54:01.460Z,-11.3604,118.6853,24.67,4.3,mb,,101,5.309,1.17,us,us1000bv23,2018-01-05T07:55:05.040Z,"189km SSW of Kahale, Indonesia",earthquake,4.6,8.2,0.154,12,reviewed,us,us
2017-12-17T08:15:28.850Z,7.7562,126.551,70.76,4.7,mb,,99,1.18,0.64,us,us2000c5dr,2018-01-19T13:55:06.040Z,"5km ENE of Taytayan, Philippines",earthquake,8.2,7.4,0.061,82,reviewed,us,us
2017-12-17T07:37:39.010Z,-0.1203,123.7871,107.9,4.1,mb,,76,1.367,0.48,us,us1000bv1x,2018-01-18T14:02:39.040Z,"60km SSW of Molibagu, Indonesia",earthquake,7.7,6.7,0.13,16,reviewed,us,us
2017-12-17T02:31:47.480Z,-2.7072,122.3859,52.09,4.3,mb,,51,1.698,0.97,us,us2000c5c7,2018-01-04T23:53:36.040Z,"132km NNE of Unaaha, Indonesia",earthquake,7.1,9,0.148,13,reviewed,us,us
2017-12-16T17:20:43.050Z,-2.4692,99.7379,34.59,4.3,mb,,205,3.066,0.97,us,us1000bv0k,2018-01-13T23:01:02.040Z,"112km SSE of Muara Siberut, Indonesia",earthquake,10.7,8.1,0.202,7,reviewed,us,us
2017-12-16T00:22:30.840Z,-7.8842,106.8195,44,5.2,mww,,27,1.316,0.99,us,us2000c551,2018-01-19T22:07:35.040Z,"50km S of Sinarharapan, Indonesia",earthquake,6.3,1.8,0.075,17,reviewed,us,us
2017-12-15T21:27:30.900Z,0.6,122.3305,89.11,4.9,mb,,61,1.629,0.99,us,us2000c52u,2017-12-15T22:20:15.040Z,"8km NNW of Tilamuta, Indonesia",earthquake,5.2,7.1,0.085,43,reviewed,us,us
2017-12-15T21:10:09.800Z,-7.4494,107.0853,83.48,4.3,mb,,137,3.438,0.93,us,us1000buig,2017-12-24T00:25:28.040Z,"1km WSW of Mekarsari, Indonesia",earthquake,11.5,3.9,0.137,15,reviewed,us,us
2017-12-15T17:01:56.240Z,-8.6435,103.7996,15.74,4.6,mb,,138,2.582,1.34,us,us1000buia,2018-01-12T19:07:50.040Z,"285km NW of Flying Fish Cove, Christmas Island",earthquake,7.3,4.3,0.272,4,reviewed,us,us
2017-12-15T16:47:58.230Z,-7.4921,108.1743,90,6.5,mww,,28,2.365,1.07,us,us2000c4v8,2018-02-02T14:53:34.714Z,"1km E of Kampungbaru, Indonesia",earthquake,8,1.8,0.058,29,reviewed,us,us
2017-12-15T16:04:36.610Z,-7.1171,106.5908,83.56,4,mb,,110,3.468,0.98,us,us1000bui7,2018-01-13T17:49:17.040Z,"2km SSW of Cigaru, Indonesia",earthquake,8.9,9.9,0.126,17,reviewed,us,us
2017-12-13T13:37:31.090Z,2.4004,98.9469,133.85,4.6,mb,,70,0.292,0.86,us,us2000c3tv,2018-01-04T10:14:12.250Z,"29km S of Parapat, Indonesia",earthquake,3.7,6.1,0.087,39,reviewed,us,us
2017-12-13T00:55:17.480Z,-8.1894,123.8602,163.38,4.3,mb,,68,1.607,1.38,us,us2000c3pp,2017-12-22T04:14:48.040Z,"130km ENE of Palue, Indonesia",earthquake,6.9,7.2,0.1,28,reviewed,us,us
2017-12-12T14:11:13.000Z,5.7124,123.9416,535.15,4.1,mb,,107,5.445,0.61,us,us1000bt50,2017-12-27T20:21:44.040Z,"61km SSW of Palimbang, Philippines",earthquake,13.3,10.3,0.067,61,reviewed,us,us
2017-12-12T13:10:09.140Z,2.3144,128.0641,30.8,4.6,mb,,134,1.683,0.62,us,us1000bt4x,2017-12-27T19:30:03.040Z,"65km N of Tobelo, Indonesia",earthquake,11.4,6.5,0.103,28,reviewed,us,us
2017-12-12T02:23:10.090Z,-7.1269,107.0917,100.75,5,mb,,89,3.324,0.92,us,us2000c35s,2018-01-15T01:31:26.040Z,"1km SSW of Ciodeng, Indonesia",earthquake,7.9,2.1,0.1,32,reviewed,us,us
2017-12-11T14:11:18.910Z,1.7353,127.3568,99.57,4.6,mb,,126,0.957,1.03,us,us2000c2uf,2017-12-21T19:07:29.040Z,"72km W of Tobelo, Indonesia",earthquake,9.7,4,0.101,29,reviewed,us,us
2017-12-11T11:51:21.440Z,2.0267,128.0791,10,4.3,mb,,142,1.435,0.67,us,us2000c5l6,2018-01-20T06:41:34.040Z,"33km NNE of Tobelo, Indonesia",earthquake,7.8,1.9,0.129,17,reviewed,us,us
2017-12-11T09:58:21.970Z,-9.7799,119.484,71.08,4.2,mb,,92,2.946,1.13,us,us2000c2t4,2018-01-17T09:49:44.040Z,"6km SSE of Praimutung, Indonesia",earthquake,8.7,10.3,0.118,20,reviewed,us,us
2017-12-11T05:36:49.460Z,0.4582,126.4248,57.62,4.5,mb,,88,0.992,1.17,us,us2000c5kz,2018-01-07T08:34:28.040Z,"110km WSW of Kota Ternate, Indonesia",earthquake,8.4,5.5,0.135,16,reviewed,us,us
2017-12-11T01:43:02.340Z,0.5003,123.5532,237.49,4.1,mb,,75,1.719,0.43,us,us2000c5kw,2017-12-20T23:20:53.040Z,"40km ENE of Bilungala, Indonesia",earthquake,8.3,5.4,0.135,15,reviewed,us,us
2017-12-10T23:10:10.720Z,-6.299,125.4445,482.27,4.1,mb,,179,3.626,1.16,us,us2000c4zv,2017-12-16T23:30:13.040Z,"250km N of Dili, East Timor",earthquake,19,18.2,0.197,7,reviewed,us,us
2017-12-10T21:51:17.440Z,-6.9198,126.5077,432.93,4.3,mb,,96,3.585,0.59,us,us2000c4zn,2018-01-17T04:41:00.040Z,"208km NNE of Dili, East Timor",earthquake,9.1,10.1,0.138,15,reviewed,us,us
2017-12-09T04:57:23.620Z,-9.1162,121.9425,89.59,4.1,mb,,134,0.559,1.38,us,us2000c2an,2018-01-13T00:29:50.040Z,"32km S of Maubasa, Indonesia",earthquake,9,9.1,0.165,10,reviewed,us,us
2017-12-09T03:19:20.770Z,1.1417,97.3018,37.07,4.3,mb,,192,0.317,0.51,us,us2000c4vh,2017-12-28T04:13:27.040Z,"177km WSW of Sibolga, Indonesia",earthquake,10.2,6.8,0.138,15,reviewed,us,us
2017-12-08T17:37:30.600Z,3.3034,97.5357,77.61,4.5,mb,,44,1.986,1.06,us,us2000c23v,2018-01-01T23:03:16.040Z,"108km WNW of Kabanjahe, Indonesia",earthquake,6.3,7.1,0.07,64,reviewed,us,us
2017-12-08T16:17:39.040Z,0.2888,124.9673,129.01,4.4,mb,,71,2.446,1.11,us,us2000c22q,2018-01-07T17:12:15.040Z,"79km SE of Modayag, Indonesia",earthquake,8.3,8.2,0.094,33,reviewed,us,us
2017-12-08T11:22:35.240Z,5.79,127.0512,59.83,4.7,mb,,108,1.938,0.7,us,us2000c1zx,2018-01-07T12:42:16.040Z,"115km ESE of Pondaguitan, Philippines",earthquake,6.7,7.8,0.069,64,reviewed,us,us
2017-12-07T15:16:35.310Z,-5.028,102.9493,53.36,5.3,mb,,22,0.663,0.9,us,us2000c1lm,2018-01-01T19:45:34.040Z,"90km W of Kuripan, Indonesia",earthquake,5.7,1.5,0.042,191,reviewed,us,us
2017-12-07T12:41:15.130Z,1.0246,128.1098,10,4.4,mb,,152,0.784,0.8,us,us2000c4em,2018-01-11T11:42:27.040Z,"78km S of Tobelo, Indonesia",earthquake,6.8,1.9,0.13,17,reviewed,us,us
2017-12-06T23:58:35.300Z,1.4788,126.8539,118.08,4.3,mb,,101,0.869,0.52,us,us2000c1en,2017-12-23T03:13:18.040Z,"95km NW of Kota Ternate, Indonesia",earthquake,9,6.6,0.111,23,reviewed,us,us
2017-12-06T23:40:03.840Z,-0.791,125.1615,53.88,4.8,mb,,52,2.402,1.2,us,us2000c1ed,2017-12-23T02:29:03.040Z,"113km N of Dofa, Indonesia",earthquake,7.4,8.2,0.102,30,reviewed,us,us
2017-12-06T21:44:26.060Z,-0.6292,123.6788,45.75,4.2,mb,,81,0.995,0.81,us,us2000c3vq,2017-12-22T05:52:02.040Z,"105km ENE of Luwuk, Indonesia",earthquake,8.2,5.7,0.199,7,reviewed,us,us
2017-12-06T16:06:56.990Z,-0.6299,123.6681,28,5.5,mww,,31,0.985,0.99,us,us1000bms0,2018-01-14T22:29:18.263Z,"104km ENE of Luwuk, Indonesia",earthquake,6.2,1.8,0.06,27,reviewed,us,us
2017-12-06T14:32:18.860Z,-6.4303,128.0344,322.82,4.5,mb,,67,3.587,0.7,us,us1000bmrl,2018-01-03T06:55:41.040Z,"299km S of Amahusu, Indonesia",earthquake,8,5.2,0.096,32,reviewed,us,us
2017-12-06T12:48:37.280Z,0.6124,122.3217,197.34,4.3,mb,,128,1.617,1.1,us,us2000c3v8,2018-01-05T09:17:59.040Z,"9km NNW of Tilamuta, Indonesia",earthquake,7.8,8.5,0.138,15,reviewed,us,us
2017-12-05T22:19:05.320Z,1.3,122.3933,57.48,4.6,mb,,67,1.622,1.21,us,us2000c3hh,2017-12-22T03:41:38.040Z,"76km NNW of Molobulahe, Indonesia",earthquake,5.8,8.3,0.098,31,reviewed,us,us
2017-12-05T22:11:32.400Z,4.3465,126.9992,10,4.3,mb,,119,3.569,0.5,us,us2000c3hg,2017-12-22T02:23:46.040Z,"206km SE of Sarangani, Philippines",earthquake,10.4,1.9,0.178,9,reviewed,us,us
2017-12-05T21:42:41.860Z,1.6323,127.0078,70.98,4.1,mb,,107,0.927,0.54,us,us2000c3hf,2017-12-22T00:36:02.040Z,"101km NNW of Ternate, Indonesia",earthquake,10.6,6.7,0.145,13,reviewed,us,us
2017-12-05T20:46:30.760Z,-3.1108,102.1648,45.54,5.1,mb,,30,1.471,0.78,us,us1000bmij,2018-01-13T15:28:33.040Z,"56km NW of Curup, Indonesia",earthquake,6.6,5.6,0.048,142,reviewed,us,us
2017-12-05T18:35:17.330Z,-7.0312,127.4534,337.13,4.2,mb,,82,3.928,1.03,us,us2000c3ha,2018-01-01T16:58:52.040Z,"267km NE of Dili, East Timor",earthquake,10.2,10.4,0.159,13,reviewed,us,us
2017-12-05T13:12:13.290Z,1.1554,97.1806,33.9,4.2,mb,,114,0.421,0.79,us,us1000bmc8,2017-12-18T14:27:58.040Z,"171km SSE of Sinabang, Indonesia",earthquake,9.9,7.3,0.186,10,reviewed,us,us
2017-12-05T12:48:13.780Z,-7.638,127.5378,172.88,4.6,mb,,50,3.742,1.04,us,us1000bmc5,2017-12-16T13:42:59.040Z,"239km ENE of Dili, East Timor",earthquake,7.8,7,0.092,35,reviewed,us,us
2017-12-05T12:27:38.600Z,2.2762,126.8024,35,4.7,mb,,107,1.597,1.14,us,us1000bmc2,2018-01-24T12:50:39.040Z,"147km WNW of Tobelo, Indonesia",earthquake,6.2,1.9,0.069,63,reviewed,us,us
2017-12-05T12:14:25.660Z,2.2348,126.7731,35,5.3,mww,,27,1.569,1.29,us,us1000bmby,2018-01-24T11:56:03.040Z,"148km WNW of Tobelo, Indonesia",earthquake,6.6,1.8,0.071,19,reviewed,us,us
2017-12-04T11:52:25.290Z,-9.6932,123.0962,60.98,5,mww,,65,5.71,1.22,us,us1000bkwg,2017-12-18T07:29:43.040Z,"74km NW of Kupang, Indonesia",earthquake,8.5,5.5,0.103,9,reviewed,us,us
2017-12-04T07:45:09.150Z,-0.1244,124.9717,69.77,4.5,mb,,62,2.381,0.89,us,us1000bku4,2017-12-20T12:58:19.040Z,"112km SE of Lolayan, Indonesia",earthquake,6.6,10.2,0.124,19,reviewed,us,us
2017-12-04T03:22:50.080Z,-5.2635,128.0972,329.93,4.3,mb,,61,4.172,0.83,us,us1000bkrp,2017-12-13T01:29:22.040Z,"170km S of Amahusu, Indonesia",earthquake,8,8.2,0.093,33,reviewed,us,us
2017-12-04T03:12:56.200Z,-1.1849,127.7012,21.88,4.8,mb,,106,1.972,0.86,us,us1000bkrj,2017-12-13T01:20:37.040Z,"18km N of Laiwui, Indonesia",earthquake,3.8,6.1,0.095,34,reviewed,us,us
2017-12-03T22:26:38.750Z,4.6206,127.6919,126.56,4.7,mb,,61,3.215,0.62,us,us1000bknk,2018-01-05T02:08:48.040Z,"255km SE of Pondaguitan, Philippines",earthquake,8.5,6.8,0.056,95,reviewed,us,us
2017-12-02T12:14:31.710Z,-0.1786,124.7512,90.66,4.1,mb,,63,2.157,1.05,us,us1000bk9k,2017-12-15T08:18:07.040Z,"103km SSE of Lolayan, Indonesia",earthquake,7.9,9.1,0.127,17,reviewed,us,us
2017-12-01T14:43:50.240Z,-7.5836,105.7895,28.89,4.2,mb,,134,2.881,1.46,us,us2000c20t,2017-12-15T08:05:30.040Z,"76km WSW of Gunungbatu, Indonesia",earthquake,8,7.4,0.216,6,reviewed,us,us
2017-12-01T14:05:08.580Z,-2.0068,124.691,58.58,4,mb,,127,2.144,0.52,us,us2000c20s,2017-12-15T08:01:04.040Z,"34km E of Bobong, Indonesia",earthquake,9.7,11.9,0.212,6,reviewed,us,us
2017-12-01T07:20:59.180Z,2.4063,122.9322,467.58,4.3,mb,,135,2.505,1.19,us,us2000c20a,2017-12-15T13:53:59.040Z,"169km NNW of Boroko, Indonesia",earthquake,11.9,8.8,0.129,17,reviewed,us,us
2017-12-01T00:27:34.310Z,-5.4164,125.5881,78.64,4.1,mb,,54,4.505,0.99,us,us1000bjnk,2017-12-01T01:15:38.040Z,"208km SSW of Leksula, Indonesia",earthquake,7.5,23.7,0.174,9,reviewed,us,us
2017-11-30T18:57:57.690Z,7.745,124.9782,13.7,4.7,mb,,109,0.897,0.79,us,us1000bji5,2017-12-20T22:51:51.040Z,"3km SW of Maramag, Philippines",earthquake,9.3,5.1,0.074,55,reviewed,us,us
2017-11-30T18:43:57.630Z,-9.4154,112.9803,59.76,4.5,mb,,167,1.49,0.64,us,us1000bjht,2017-12-20T22:49:44.040Z,"115km SSE of Krajan Tambakrejo, Indonesia",earthquake,5.5,9,0.093,34,reviewed,us,us
2017-11-30T10:13:04.120Z,-9.2253,123.5683,133.16,4.4,mb,,104,0.867,1.29,us,us2000c1n6,2018-01-04T07:36:50.040Z,"46km NNW of Naisano Dua, Indonesia",earthquake,9.1,4.6,0.123,19,reviewed,us,us
2017-11-30T08:21:53.130Z,-9.5652,118.4423,100.3,4.3,mb,,84,3.86,1.14,us,us1000bj8w,2017-12-15T12:46:38.889Z,"61km W of Kawangohari, Indonesia",earthquake,7.7,10.4,0.16,11,reviewed,us,us
2017-11-30T01:16:08.470Z,7.4028,126.6988,58.12,5.1,mb,,92,1.159,0.67,us,us1000bj61,2018-01-03T01:10:44.040Z,"13km ESE of Baculin, Philippines",earthquake,8.8,5.1,0.04,201,reviewed,us,us
2017-11-29T22:37:07.470Z,2.8956,127.3962,91.32,4.1,mb,,117,2.109,0.49,us,us2000c1jh,2017-12-17T06:29:11.040Z,"145km NNW of Tobelo, Indonesia",earthquake,12.5,11.3,0.186,8,reviewed,us,us
2017-11-29T12:54:37.770Z,-8.6273,123.6156,119.52,4.4,mb,,58,1.292,0.86,us,us2000bvuk,2018-01-06T06:40:24.040Z,"96km E of Watubuku, Indonesia",earthquake,6.1,7.2,0.081,44,reviewed,us,us
2017-11-29T03:43:39.200Z,-7.9166,120.1921,210.71,4.3,mb,,121,2.916,0.96,us,us2000c1il,2018-01-04T03:11:48.040Z,"43km N of Nggilat, Indonesia",earthquake,10.1,8.9,0.148,13,reviewed,us,us
2017-11-28T22:25:49.410Z,-7.1672,126.71,340.17,4.1,mb,,97,3.528,0.73,us,us1000bmqx,2017-12-16T23:36:12.040Z,"198km NE of Dili, East Timor",earthquake,8.4,10.3,0.234,5,reviewed,us,us
2017-11-28T17:23:41.480Z,2.8938,125.9935,85.89,4.5,mb,,81,2.515,0.58,us,us1000bmqs,2017-12-22T15:58:07.040Z,"183km NNE of Bitung, Indonesia",earthquake,8,5.1,0.121,20,reviewed,us,us
2017-11-28T12:44:46.730Z,3.99,126.673,10,4.7,mb,,113,3.271,0.79,us,us2000bvcr,2018-01-08T09:29:16.040Z,"205km SE of Sarangani, Philippines",earthquake,6,1.8,0.089,38,reviewed,us,us
2017-11-28T09:20:23.360Z,-5.4972,126.2744,487.61,4.8,mb,,25,4.675,1.08,us,us2000bvbf,2018-01-03T11:29:09.040Z,"191km S of Leksula, Indonesia",earthquake,10.2,7.1,0.064,75,reviewed,us,us
2017-11-28T05:15:58.480Z,3.9746,126.9613,4.35,4.3,mb,,140,3.368,0.61,us,us1000bmqb,2018-01-04T11:42:49.040Z,"229km SE of Sarangani, Philippines",earthquake,9.5,7.3,0.133,16,reviewed,us,us
2017-11-28T03:49:37.610Z,1.492,98.9241,106.88,4.5,mb,,121,1.193,0.55,us,us1000bmqa,2018-01-04T04:25:07.040Z,"32km SSE of Sibolga, Indonesia",earthquake,4.9,7.9,0.135,16,reviewed,us,us
2017-11-27T05:01:18.560Z,2.4635,128.1326,10,4.4,mb,,121,1.846,1.28,us,us1000bmcr,2018-01-06T05:53:12.040Z,"82km N of Tobelo, Indonesia",earthquake,6.1,1.9,0.162,11,reviewed,us,us
2017-11-26T22:16:42.990Z,-7.2529,125.9504,470.39,4.5,mb,,39,2.992,0.56,us,us1000bl03,2018-01-04T02:20:13.040Z,"150km NNE of Dili, East Timor",earthquake,11.6,9.7,0.139,15,reviewed,us,us
